sample,frame_ms
1602,6.654301
1603,3.338598
1604,6.675999
1605,3.330003
1606,6.660899
1607,3.353096
1608,6.650305
1609,3.329996
1610,6.658900
1611,3.330003
1612,6.663599
1613,3.342000
1614,6.670599
1615,3.335998
1616,6.660807
1617,3.329996
1618,6.670104
1619,3.341900
1620,6.659595
1621,3.330003
1622,6.667602
1623,3.336997
1624,6.658504
1625,3.340894
1626,6.649504
1627,3.364697
1628,6.638003
1629,3.343800
1630,6.676701
1631,3.335998
1632,6.655803
1633,3.337599
1634,6.660899
1635,3.330003
1636,6.664094
1637,3.343906
1638,6.658596
1639,3.353904
1640,6.646294
1641,3.356406
1642,6.635296
1643,3.360700
1644,6.653103
1645,3.329996
1646,6.670302
1647,3.336097
1648,6.645805
1649,3.352898
1650,6.653600
1651,3.361898
1652,6.641801
1653,3.347003
1654,6.662294
1655,3.347605
1656,6.642297
1657,3.344501
1658,6.650999
1659,3.357604
1660,6.643198
1661,3.356002
1662,6.653501
1663,3.352601
1664,6.633900
1665,3.356696
1666,6.640597
1667,3.352005
1668,6.654400
1669,3.349100
1670,6.653394
1671,3.334502
1672,6.676098
1673,3.330003
1674,6.652997
1675,3.340200
1676,6.658504
1677,3.344898
1678,6.664102
1679,3.346102
1680,6.650198
1681,3.329996
1682,6.672300
1683,3.348505
1684,6.649100
1685,3.347201
1686,6.664598
1687,3.345500
1688,6.657199
1689,3.340001
1690,6.643396
1691,3.363400
1692,6.639201
1693,3.347003
1694,6.647300
1695,3.347697
1696,6.659304
1697,3.355697
1698,6.645500
1699,3.348002
1700,6.647201
1701,3.355697
1702,6.643800
1703,3.363698
1704,6.643601
1705,3.330003
1706,6.668297
1707,3.343105
1708,6.646095
1709,3.336501
1710,6.662004
1711,3.352594
1712,6.656002
1713,3.335898
1714,6.667900
1715,3.330003
1716,6.668601
1717,3.329996
1718,6.653904
1719,3.344296
1720,6.666405
1721,3.350199
1722,6.649001
1723,3.330003
1724,6.668998
1725,3.337897
1726,6.661402
1727,3.368502
1728,6.634297
1729,3.344104
1730,6.646996
1731,3.430598
1732,6.572406
1733,3.342999
1734,6.653295
1735,3.330003
1736,6.668998
1737,3.349199
1738,6.649901
1739,3.356704
1740,6.653196
1741,3.330003
1742,6.664902
1743,3.355499
1744,6.661600
1745,3.329996
1746,6.660501
1747,3.357604
1748,6.632901
1749,3.352197
1750,6.649497
1751,3.359503
1752,6.650298
1753,3.330003
1754,6.662698
1755,3.347499
1756,6.649206
1757,3.352799
1758,6.637599
1759,3.375397
1760,6.636905
1761,3.342099
1762,6.660098
1763,3.334800
1764,6.658801
1765,3.344501
1766,6.663995
1767,3.330003
1768,6.668899
1769,3.330003
1770,6.669898
1771,3.330003
1772,6.650298
1773,3.341702
1774,6.665795
1775,3.330003
1776,6.682199
1777,3.330003
1778,6.663499
1779,3.340200
1780,6.656902
1781,3.338896
1782,6.665604
1783,3.338995
1784,6.651601
1785,3.335799
1786,6.677700
1787,3.330003
1788,6.657299
1789,3.347102
1790,6.661898
1791,3.330003
1792,6.652098
1793,6.670897
1794,3.349100
1795,6.656703
1796,3.356300
1797,6.645302
1798,3.361600
1799,6.633999
1800,3.350496
1801,6.646500
1802,3.341702
1803,6.656803
1804,3.369196
1805,6.631399
1806,3.363605
1807,6.647499
1808,3.329996
1809,6.665200
1810,3.337805
1811,6.688797
1812,3.350801
1813,6.646103
1814,3.343998
1815,6.642297
1816,3.330003
1817,6.659800
1818,3.338903
1819,6.683999
1820,3.341497
1821,6.640399
1822,6.675206
1823,3.329996
1824,6.655499
1825,3.362805
1826,6.629096
1827,3.359800
1828,6.650900
1829,3.330003
1830,6.666199
1831,3.343601
1832,6.639697
1833,3.366603
1834,6.646698
1835,3.349298
1836,6.656200
1837,3.339505
1838,6.665093
1839,3.335700
1840,6.658206
1841,3.338095
1842,6.653501
1843,3.344700
1844,6.660006
1845,3.348200
1846,6.654393
1847,3.361005
1848,6.630301
1849,3.349497
1850,6.657901
1851,3.352700
1852,6.643403
1853,3.333900
1854,6.663797
1855,3.349603
1856,6.653798
1857,3.356002
1858,6.640399
1859,3.353401
1860,6.638195
1861,3.355705
1862,6.654096
1863,3.342404
1864,6.659701
1865,3.343700
1866,6.659595
