time,elapsed,local,host,sean,pick,charged,held,s2charges,ultcharge,grounded,casterY,pose,craters,craterX,craterZ,embers,fireFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,chargeRemaining,wallTime
14.2540059173231,4.699211,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.5418
14.3200066454646,4.779198,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.609
14.3860074658071,4.859184,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.676
14.4520083912586,4.919174,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.7417
14.5180095140201,4.999161,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.8086
14.5840110295576,5.079147,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.8751
14.6500120527421,5.139137,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.9421
14.7001797178884,5.179131,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000036.9922
14.766931437583,5.23912,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.0594
14.8335988435832,5.29911,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.126
14.9002740703647,5.3591,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.1915
14.9666077401799,5.439087,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.259
15.0167750086014,5.459084,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.3092
15.0834435983313,5.53907,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.3759
15.1501479949554,5.59906,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.4427
15.2168615501498,5.65905,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.5092
15.2835288491969,5.739037,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.5753
15.3501963529301,5.799026,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.6424
15.4168637397637,5.879013,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.7098
15.4835314409373,5.959,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.7753
15.5501994411399,6.01899,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.843
15.6168673396235,6.078979,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.9095
15.6835351362949,6.158966,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000037.976
15.7502040250537,6.218956,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.0427
15.8168718239603,6.278946,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.1092
15.8836537513447,6.358932,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.1756
15.9503211573449,6.418922,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.2427
16.0166553178181,6.478912,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.3092
16.0671906288092,6.538902,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.3596
16.1339588915122,6.598892,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.4268
16.2006524666895,6.658882,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.4931
16.2673195660425,6.738869,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.5595
16.3339870697757,6.798859,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.6258
16.4006828548325,6.858849,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.6922
16.4673523159077,6.938835,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.7594
16.5340202220467,6.998825,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.8261
16.600804670987,7.058815,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.8927
16.6674750499738,7.138802,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000038.9596
16.7341431537395,7.218788,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.0265
16.8009064692756,7.278778,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.093
16.8675735083347,7.358765,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.1606
16.934240910386,7.418755,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.2266
16.9847414115568,7.458748,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.2766
17.03524201996,7.498741,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.327
17.0857426208382,7.558731,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.3766
17.1367530820643,7.598724,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.4268
17.187253991471,7.658714,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.4776
17.2377545923491,7.698708,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.5277
17.2882556014632,7.758698,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.5768
17.3387565089886,7.798691,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.6271
17.3892574183953,7.858681,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.6776
17.4397599438143,7.878677,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.7266
17.4904196231378,7.938667,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.7775
17.5409212399026,7.978661,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.8279
17.5914221511905,8.038651,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.8768
17.6419233616007,8.09864,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.9281
17.6924256876049,8.15863,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000039.978
17.7429260890683,8.198624,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.0265
17.7934274067109,8.258614,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.0773
17.843928415825,8.298607,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.1275
17.8944294230578,8.358597,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.1769
17.9449304321719,8.39859,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.2276
18.0112657198807,8.45858,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.2938
18.0772833798019,8.538567,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.3608
18.1432913272766,8.598557,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.4271
18.2093817466435,8.658546,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.4934
18.2753825762061,8.75853,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.5613
18.3413831015055,8.81852,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.627
18.4074105605421,8.87851,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.6937
18.4734057418754,8.958496,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.7603
18.5394064718609,8.998489,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.8278
18.6054073899363,9.058479,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.8936
18.6714084149649,9.138466,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000040.9609
18.7374116140914,9.198456,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.0267
18.8034425380391,9.258446,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.0937
18.8694425728296,9.338432,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.1604
18.9354433931721,9.418419,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.227
18.9859440015753,9.478409,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.2775
19.0366006539327,9.518402,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.3273
19.0871007543926,9.578392,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.3773
19.1376012555634,9.618385,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.428
19.188265888275,9.678375,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.4784
19.2387671983925,9.718369,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.5284
19.2893298229141,9.778358,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.5772
19.3400369761263,9.818352,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.6282
19.3905362676395,9.858345,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.6786
19.4410369757501,9.898338,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.7282
19.4915378832755,9.958328,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.7783
19.5420381831502,9.998322,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.8281
19.5925389928495,10.05831,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.8785
19.6430394940202,10.07831,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.9275
19.6935721235474,10.1383,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000041.9774
19.7440868678254,10.17829,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.0279
19.7945874762287,10.23828,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.0785
19.8451639280965,10.27827,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.1287
19.8956671627549,10.33826,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.1779
19.9461908957486,10.37826,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.2284
19.99705146666,10.43825,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.2779
20.0476133819421,10.49824,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.3282
20.0981143891749,10.55823,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.3779
20.148621860457,10.59822,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.4288
20.1991773135712,10.65821,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.478
20.2496797317577,10.7182,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.528
20.3001803401609,10.77819,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.5779
20.3503481109751,10.81818,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.629
20.4005157820818,10.87817,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.6791
20.4671856049945,10.93816,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.7451
20.5338549286065,10.99815,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.8114
20.6005232373377,11.07814,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.8795
20.6672005234038,11.13813,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000042.9458
20.7338679274296,11.17812,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000043.012
20.8005355213707,11.25811,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.31344,-7.442726,0,0,63925000043.0786
