wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004200.4293,9.178459,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.4624,9.218452,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.4967,9.258446,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.5299,9.278442,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.5626,9.318436,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.5959,9.358429,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.629,9.398422,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.6631,9.438416,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.6969,9.478409,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.7302,9.498405,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.7627,9.538399,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.7968,9.578392,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.8291,9.598389,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.8631,9.638382,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.8972,9.678375,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.9295,9.698372,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.9634,9.738365,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004200.9966,9.778358,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.0306,9.798355,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.0628,9.838348,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.0973,9.858345,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.1301,9.878342,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.1641,9.918335,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.1966,9.958328,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.2296,9.978325,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.2636,10.01832,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.2969,10.05831,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.3303,10.07831,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004201.3631,10.1183,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
