sample,frame_ms
528,6.681902
529,6.677997
530,3.330003
531,6.670599
532,6.649802
533,3.336097
534,6.649901
535,6.674299
536,3.330003
537,6.675397
538,6.676304
539,3.334899
540,6.671995
541,6.656200
542,3.333702
543,6.655704
544,6.693197
545,3.330003
546,6.643998
547,6.678195
548,3.334205
549,6.652296
550,6.707603
551,3.329996
552,6.626700
553,6.665001
554,3.330003
555,6.684595
556,3.330003
557,6.672300
558,6.669203
559,3.329996
560,6.671400
561,6.675900
562,3.330003
563,6.638300
564,6.677997
565,3.330003
566,6.663499
567,3.334099
568,6.686097
569,6.656803
570,3.330003
571,6.667793
572,6.656604
573,3.329996
574,6.675206
575,6.681300
576,6.666000
577,3.329996
578,6.679103
579,6.635197
580,3.338499
581,6.662500
582,6.678203
583,3.330003
584,6.660800
585,6.686501
586,3.329996
587,9.983199
588,3.340405
589,20.006400
590,6.663698
591,3.330003
592,10.019200
593,3.330003
594,6.645599
595,6.666199
596,3.330003
597,6.689095
598,6.669303
599,3.330003
600,6.660296
601,6.673803
602,3.329996
603,6.653706
604,6.667496
605,3.330003
606,6.656200
607,6.686600
608,3.329996
609,6.650702
610,6.660998
611,3.340703
612,6.685098
613,6.678699
614,3.330003
615,6.638797
616,6.677905
617,3.329996
618,6.661905
619,6.678897
620,3.330003
621,6.654195
622,6.664505
623,6.692099
624,3.329996
625,6.661402
626,6.661402
627,3.333900
628,6.651999
629,6.681498
630,3.334899
631,6.658603
632,6.678401
633,3.329996
634,6.646705
635,6.667595
636,3.349206
637,6.650298
638,6.675999
639,3.330003
640,6.669295
641,6.671598
642,3.330003
643,6.684602
644,6.643198
645,3.338705
646,10.015300
647,3.329996
648,6.650099
649,6.661402
650,3.330003
651,6.713698
652,6.637203
653,3.329996
654,6.657703
655,6.666901
656,3.330003
657,6.682299
658,6.662897
659,3.330003
660,6.651396
661,6.678905
662,3.329996
663,6.684899
664,6.651601
665,3.343899
666,6.664002
667,6.666702
668,3.329996
669,6.660303
670,6.667099
671,6.668297
672,3.333404
673,6.653996
674,6.682306
675,3.377197
676,9.949902
677,3.330003
678,6.681300
679,6.673498
680,3.329996
681,6.658404
682,6.655499
683,3.330003
684,6.688301
685,6.643198
686,3.347903
687,6.655095
688,6.679202
689,3.330003
690,6.644700
691,6.683900
692,6.672400
693,3.329996
694,10.008900
695,3.330003
696,6.651396
697,6.671903
698,6.693296
699,3.330003
700,6.644097
701,6.678706
702,3.329996
703,6.653798
704,6.682405
705,3.329996
706,6.663606
707,6.658397
708,3.330003
709,6.664300
710,6.666695
711,3.342900
712,6.671499
713,6.665101
714,3.348406
715,9.998994
716,3.330003
717,23.342200
718,3.330003
719,6.667800
720,6.651800
721,3.329996
722,6.660303
723,6.674299
724,3.330003
725,6.662996
726,6.673002
727,3.330003
728,6.664697
729,6.672400
730,3.330003
731,6.648200
732,6.682001
733,6.673795
734,3.330003
735,6.665001
736,6.675900
737,3.329996
738,6.653401
739,6.667900
740,3.330003
741,6.694196
742,6.636501
743,3.335502
744,6.671202
745,6.665101
746,3.341695
747,10.013200
748,3.330003
749,6.650099
750,6.648498
751,3.342503
752,20.004600
753,3.329996
754,6.673902
755,6.666100
756,3.330003
757,6.667000
758,6.660700
759,3.334899
760,6.664201
761,6.677402
762,3.329996
763,6.652799
764,6.673803
765,3.330003
766,10.009200
767,3.340001
768,9.998597
769,3.330003
770,6.661395
771,6.674001
772,3.340901
773,6.646599
774,6.677104
775,3.329996
776,6.675999
777,6.652105
778,3.329996
779,6.668799
780,6.672002
781,3.342602
782,6.646202
783,6.668799
784,3.338194
