sample,frame_ms
1381,6.647895
1382,3.362302
1383,6.661501
1384,3.358099
1385,6.622499
1386,3.333603
1387,6.663102
1388,3.369799
1389,6.638300
1390,3.339399
1391,6.661798
1392,3.337798
1393,6.664201
1394,3.354004
1395,6.649398
1396,3.345599
1397,6.639597
1398,3.354705
1399,6.649398
1400,3.353302
1401,6.651098
1402,3.348498
1403,6.650099
1404,3.370401
1405,6.627402
1406,3.361699
1407,6.635197
1408,3.356406
1409,6.643297
1410,3.349802
1411,6.646896
1412,3.347406
1413,6.669097
1414,3.339498
1415,6.649100
1416,3.344799
1417,6.659304
1418,3.336295
1419,6.674901
1420,3.356300
1421,6.626899
1422,3.347102
1423,6.657505
1424,3.345394
1425,6.649703
1426,3.344203
1427,6.651800
1428,3.344196
1429,6.658999
1430,3.348505
1431,6.643297
1432,3.371003
1433,6.634496
1434,3.355903
1435,6.647499
1436,3.347102
1437,6.646202
1438,3.336295
1439,6.673398
1440,3.344700
1441,6.655301
1442,3.330003
1443,6.650900
1444,3.373299
1445,6.618701
1446,3.367198
1447,6.660204
1448,3.346599
1449,6.662698
1450,3.330003
1451,6.653401
1452,3.342198
1453,6.658000
1454,3.349298
1455,6.642198
1456,3.358900
1457,6.640299
1458,3.354903
1459,6.648299
1460,3.359099
1461,6.657001
1462,6.654400
1463,3.357596
1464,6.652006
1465,3.336295
1466,6.656902
1467,3.375000
1468,6.625000
1469,3.347499
1470,6.653699
1471,3.345401
1472,6.655803
1473,3.334000
1474,6.663797
1475,3.349100
1476,6.655902
1477,3.341702
1478,6.652997
1479,3.348299
1480,6.653699
1481,3.341801
1482,6.651098
1483,3.354400
1484,6.636402
1485,3.360998
1486,6.664102
1487,3.330003
1488,6.662996
1489,3.334403
1490,6.657695
1491,3.341801
1492,6.667503
1493,3.344600
1494,6.647499
1495,3.336798
1496,6.645905
1497,3.353600
1498,6.649795
1499,3.362202
1500,6.648299
1501,3.342999
1502,6.655102
1503,3.358397
1504,6.639505
1505,3.355697
1506,6.647803
1507,3.343693
1508,6.654706
1509,3.346301
1510,6.651800
1511,3.346195
1512,6.649802
1513,3.354301
1514,6.647697
1515,3.338903
1516,6.663102
1517,3.339399
1518,6.643800
1519,3.354599
1520,6.655301
1521,3.346896
1522,6.681902
1523,3.330003
1524,6.666595
1525,3.330003
1526,6.662797
1527,3.341001
1528,6.651205
1529,3.344196
1530,6.682703
1531,3.329996
1532,6.651403
1533,3.338301
1534,6.675801
1535,3.329996
1536,6.658603
1537,3.329996
1538,6.666504
1539,3.330003
1540,6.675999
1541,3.329996
1542,6.673002
1543,3.330003
1544,6.654599
1545,3.329996
1546,6.670500
1547,3.333603
1548,6.659397
1549,3.347704
1550,6.649497
1551,3.330003
1552,6.687698
1553,6.651403
1554,6.663400
1555,3.339201
1556,6.661600
1557,6.671400
1558,3.340795
1559,6.682604
1560,6.627601
1561,3.372796
1562,6.650702
1563,6.644097
1564,3.350701
1565,6.684304
1566,6.663995
1567,3.330003
1568,6.668899
1569,6.638598
1570,3.358900
1571,6.683404
1572,6.635700
1573,6.658695
1574,3.343105
1575,6.675000
1576,6.642099
1577,3.353798
1578,6.664399
1579,6.630704
1580,3.387798
1581,6.642503
1582,6.657398
1583,3.329996
1584,10.010600
1585,3.330003
1586,6.689201
1587,6.632100
1588,3.352700
1589,6.652700
1590,6.667000
1591,3.350602
1592,6.657497
1593,6.654698
1594,3.354698
1595,6.663102
1596,6.645599
1597,3.357703
1598,6.651098
1599,6.661898
1600,3.363400
1601,6.663705
1602,6.629599
1603,3.368197
1604,6.664399
1605,6.657100
1606,3.336005
1607,6.680797
1608,6.630903
1609,3.363202
1610,6.662897
1611,6.650298
1612,3.343403
1613,6.676098
1614,6.631803
1615,3.357901
1616,6.674695
1617,6.633900
1618,3.390299
1619,6.627601
1620,6.661104
1621,3.342099
1622,6.670897
1623,6.658100
1624,3.338605
1625,6.669394
1626,6.638300
1627,3.402204
1628,6.608801
1629,6.665200
1630,3.345500
1631,6.687195
1632,6.645798
1633,3.355705
1634,6.664902
1635,6.633695
1636,6.674200
1637,3.348200
1638,6.659503
1639,6.662797
1640,3.350999
1641,6.633801
1642,3.357306
1643,6.666100
1644,6.659998
1645,3.363598
1646,6.646797
1647,6.634800
1648,3.346705
1649,6.663896
1650,6.679904
1651,3.340398
1652,6.667701
1653,3.334297
1654,6.669700
1655,3.330003
1656,6.660098
1657,3.330003
1658,6.674001
1659,3.329996
1660,6.665405
1661,3.329996
1662,6.664102
1663,3.330003
1664,6.673094
1665,3.330003
1666,6.668998
1667,3.330003
1668,6.675099
1669,3.330003
1670,6.657695
1671,3.330003
1672,6.672895
1673,3.330003
1674,6.676403
1675,3.329996
1676,6.663903
1677,3.329996
1678,6.677204
1679,3.329996
1680,6.660204
1681,3.336196
1682,6.669303
1683,3.330003
1684,6.672300
1685,3.329996
1686,6.665101
1687,3.330003
1688,6.670196
1689,3.330003
1690,6.670897
1691,3.330003
1692,6.666801
1693,3.329996
1694,6.676800
1695,3.330003
1696,6.672499
1697,3.330003
1698,6.661798
1699,3.330003
1700,6.671400
1701,3.329996
1702,6.666801
1703,3.337202
1704,6.651700
1705,6.662996
1706,3.377700
1707,6.630499
1708,6.663003
1709,3.336196
1710,6.676906
1711,6.646400
1712,3.353699
1713,6.672598
1714,6.643601
1715,3.353898
1716,6.655201
1717,6.643601
1718,3.354797
1719,6.680598
1720,6.641206
1721,3.337295
1722,6.703302
1723,6.631703
1724,3.352296
1725,6.654698
1726,6.659503
1727,3.369799
1728,6.643800
1729,6.654301
1730,3.330003
1731,6.684899
1732,6.649596
1733,3.349802
1734,6.661501
1735,6.644402
1736,3.347598
1737,6.669097
1738,6.661303
1739,3.349504
1740,6.695295
1741,6.617899
1742,3.375801
1743,6.626099
1744,6.663507
1745,3.342496
1746,6.663201
1747,6.661203
1748,3.353699
1749,6.682695
1750,6.637904
1751,3.364201
1752,6.648597
1753,6.648803
1754,3.342595
1755,6.671506
1756,6.647095
1757,3.451899
1758,6.533900
1759,6.693906
1760,6.639300
1761,3.329996
1762,10.017300
1763,3.363797
1764,6.620897
1765,3.393105
1766,6.620897
1767,6.672201
1768,3.341900
1769,6.657695
1770,6.653706
1771,3.335898
1772,6.674596
1773,6.671804
1774,3.329996
1775,6.665001
1776,6.664399
1777,3.339902
1778,6.662202
1779,6.662599
1780,3.352601
1781,6.679195
1782,6.623200
1783,3.380605
1784,6.635495
1785,6.661005
1786,3.356696
1787,6.652502
1788,6.646301
1789,3.361997
1790,6.649001
1791,6.652799
1792,3.390001
1793,6.628104
1794,6.658596
1795,3.347102
1796,6.661898
1797,6.658404
1798,3.339399
1799,6.679202
1800,6.640994
1801,3.354202
1802,6.653302
1803,6.675602
1804,3.339796
1805,6.684198
1806,6.638606
1807,3.335998
1808,6.668403
1809,3.349398
1810,6.637699
1811,3.353699
1812,6.658999
1813,3.330003
1814,6.658298
1815,6.661005
1816,3.329996
1817,6.678005
1818,6.656994
1819,3.360105
1820,6.659397
1821,6.650000
1822,3.368204
1823,6.650900
1824,3.337500
1825,6.652997
1826,3.339300
1827,6.647598
1828,3.335105
1829,6.671294
1830,3.330003
1831,6.654698
1832,3.344203
1833,6.659899
1834,3.349702
1835,6.649199
1836,3.353898
1837,6.644997
1838,3.348406
1839,6.654096
1840,3.352700
1841,6.644402
1842,3.345599
1843,6.657001
1844,3.351297
1845,6.643906
1846,3.368296
1847,6.634900
1848,3.352799
1849,6.647399
1850,3.352204
1851,6.645897
1852,3.351205
1853,6.683001
1854,3.329996
1855,6.651899
1856,3.340001
1857,6.656399
1858,3.333900
1859,6.674100
1860,3.330003
1861,6.654202
1862,3.329996
1863,6.679500
1864,3.334701
1865,6.679904
1866,3.329996
