sample,frame_ms
1632,3.340901
1633,6.657100
1634,6.682299
1635,6.634800
1636,3.352898
1637,9.995904
1638,3.339796
1639,6.668899
1640,6.673704
1641,3.335898
1642,6.662004
1643,6.657398
1644,6.661997
1645,3.345302
1646,9.972102
1647,3.336997
1648,10.025900
1649,3.330003
1650,6.666901
1651,6.658596
1652,6.665405
1653,3.329996
1654,9.987401
1655,3.355300
1656,9.984900
1657,3.342999
1658,9.990902
1659,3.348604
1660,6.662599
1661,6.666100
1662,6.645599
1663,3.346499
1664,9.975397
1665,3.378904
1666,6.640795
1667,6.672201
1668,6.666504
1669,3.329996
1670,10.001500
1671,3.362798
1672,9.974802
1673,3.334899
1674,6.668799
1675,6.663599
1676,6.648703
1677,6.690398
1678,6.642701
1679,3.359800
1680,9.968502
1681,3.368800
1682,6.645195
1683,6.666405
1684,6.652700
1685,3.358298
1686,6.674603
1687,6.657497
1688,6.646599
1689,3.437202
1690,9.895203
1691,3.372399
1692,9.973895
1693,3.354202
1694,9.954804
1695,3.368296
1696,9.984198
1697,3.349405
1698,9.983900
1699,3.344296
1700,6.665604
1701,6.663499
1702,6.668998
1703,6.649100
1704,3.330003
1705,10.014990
1706,3.330003
1707,10.016800
1708,6.647201
1709,6.667198
1710,6.661798
1711,3.356902
1712,6.656200
1713,6.652997
1714,3.364300
1715,9.969501
1716,3.330003
1717,6.676297
1718,6.651601
1719,3.369303
1720,6.648894
1721,6.644700
1722,3.351006
1723,6.668694
1724,6.650907
1725,3.358794
1726,6.672400
1727,6.652502
1728,3.351205
1729,6.639796
1730,6.660998
1731,3.378005
1732,9.955300
1733,3.359602
1734,6.666100
1735,6.636295
1736,3.358099
1737,6.657405
1738,6.642297
1739,3.353501
1740,6.679897
1741,6.645203
1742,3.361997
1743,6.651403
1744,6.646301
1745,3.381696
1746,6.638003
1747,6.643198
1748,3.356505
1749,6.673200
1750,6.633496
1751,3.369303
1752,6.668601
1753,6.630995
1754,3.367304
1755,6.655896
1756,6.652502
1757,3.362599
1758,6.668799
1759,6.654301
1760,6.645401
1761,3.347598
1762,6.672598
1763,6.644402
1764,3.361302
1765,9.984098
1766,3.330003
1767,6.677997
1768,6.642701
1769,3.344997
1770,6.672605
1771,6.650496
1772,3.375801
1773,6.656902
1774,6.637699
1775,3.358099
1776,6.650198
1777,6.658504
1778,3.365398
1779,6.650397
1780,6.669203
1781,3.344196
1782,6.644600
1783,6.650106
1784,3.371896
1785,6.630400
1786,6.660700
1787,3.361104
1788,6.669097
1789,6.640703
1790,3.353600
1791,6.661494
1792,6.652700
1793,3.359006
1794,6.653798
1795,6.654500
1796,3.354996
1797,6.664505
1798,6.649901
1799,3.346599
1800,6.683199
1801,6.658603
1802,6.688293
1803,3.330003
1804,6.648902
1805,6.656796
1806,6.652806
1807,3.347796
1808,6.671103
1809,6.638598
1810,3.361898
1811,6.668799
1812,6.680003
1813,3.334800
1814,6.642503
1815,6.640597
1816,3.378401
1817,6.635601
1818,6.656597
1819,3.373604
1820,6.650000
1821,6.647499
1822,3.353501
1823,6.674398
1824,6.632703
1825,3.372598
1826,6.653401
1827,6.651098
1828,3.363499
1829,6.641397
1830,6.655400
1831,3.366206
1832,6.645699
1833,6.651396
1834,3.376906
1835,6.638797
1836,6.653401
1837,3.368197
1838,6.646004
1839,6.653897
1840,3.357802
1841,6.661699
1842,6.642297
1843,3.366000
1844,6.653004
1845,6.642694
1846,3.366000
1847,6.660303
1848,6.650397
1849,3.366100
1850,6.652105
1851,6.659800
1852,3.348597
1853,6.654400
1854,6.665101
1855,6.661699
1856,3.330003
1857,10.000100
1858,6.683900
1859,3.329996
1860,6.653004
1861,6.653196
1862,3.338102
1863,6.686897
1864,6.642000
1865,3.368105
1866,6.642099
