wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004267.1424,8.798523,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.1753,8.838516,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.2089,8.858513,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.2428,8.898506,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.2755,8.938499,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.3084,8.958496,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.3428,8.998489,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.3755,9.038483,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.4084,9.058479,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.4429,9.098473,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.4766,9.138466,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.5092,9.158463,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.5431,9.198456,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.5756,9.238449,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.6088,9.258446,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.6425,9.298439,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.6772,9.338432,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.7102,9.358429,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.743,9.398422,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.7766,9.438416,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.8101,9.458412,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.8437,9.498405,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.8764,9.538399,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.91,9.558395,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.944,9.598389,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.9773,9.638382,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004268.0099,9.658379,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004268.0438,9.698372,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004268.0775,9.738365,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
