wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004267.1917,8.838516,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004267.2255,8.87851,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.2581,8.898506,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004267.2927,8.938499,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.3257,8.978493,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.3587,8.998489,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004267.3916,9.038483,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.4252,9.078476,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.4588,9.098473,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004267.4923,9.138466,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004267.5262,9.178459,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.5589,9.218452,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.593,9.238449,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.6264,9.278442,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.6605,9.318436,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004267.694,9.338432,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.7266,9.378426,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.76,9.418419,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.793,9.438416,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.8273,9.478409,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.8606,9.518402,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.893,9.538399,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
