wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004072.1531,3.319443,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.1861,3.359436,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.2197,3.379433,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.2531,3.419426,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.2856,3.459419,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.3197,3.479416,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.3525,3.519409,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.3864,3.559402,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.4189,3.579399,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.4526,3.619392,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.4858,3.659386,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.5197,3.679382,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.5528,3.719376,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.5862,3.759369,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.619,3.759369,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.6525,3.799362,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.6865,3.839355,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.7196,3.859352,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.7526,3.899345,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.7861,3.939339,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.8197,3.979332,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.8523,4.019325,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.8865,4.059319,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.9201,4.079315,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.9521,4.119308,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.9859,4.159302,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.0193,4.179298,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.0534,4.199295,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.0864,4.239288,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.1191,4.259285,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.1532,4.299278,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.1862,4.339272,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.2198,4.359268,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.2532,4.399261,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.2859,4.439255,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.3195,4.459251,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.3532,4.499245,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.3868,4.539238,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.4193,4.559235,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.4534,4.599228,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.4862,4.659218,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.5197,4.679214,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.5529,4.719208,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.5861,4.759201,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.62,4.779198,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.6527,4.819191,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004073.6861,4.859184,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
