wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005568.5111,12.85784,1,0,0,7,3,6,0.1,-6,1,0,0,3,0.1808491,0.8,1,0,0,0,2,49432
63925005568.5111,12.85784,1,0,0,7,4,-6,0.1,0,0,0,-1,3,0.1808491,0.55,2,1.45,0,0,2,49432
63925005568.5111,12.85784,1,0,0,7,5,0,0.1,0,0,0,0,5,2.180848,2.1,1,0,0,0,2,49432
63925005568.5111,12.85784,1,0,0,7,6,6,0.1,0,0,0,0,6,3.180849,1.44,3,1.4,0,0,2,49432
63925005568.5111,12.85784,1,0,0,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.180848,0,-1,-1,0,0,2,49432
63925005568.5785,12.93783,1,0,0,7,1,-6,0.1,-6,0,0,1,5,2.11418,1.495,1,0.3925,1.35,0,2,49432
63925005568.5785,12.93783,1,0,0,7,2,0,0.1,-6,0,0,1,6,3.114182,0,-1,1.4,0.6,1,2,49432
63925005568.5785,12.93783,1,0,0,7,3,6,0.1,-6,1,0,0,3,0.1141814,0.8,1,0,0,0,2,49432
63925005568.5785,12.93783,1,0,0,7,4,-6,0.1,0,0,0,-1,3,0.1141814,0.55,2,1.45,0,0,2,49432
63925005568.5785,12.93783,1,0,0,7,5,0,0.1,0,0,0,0,5,2.11418,2.1,1,0,0,0,2,49432
63925005568.5785,12.93783,1,0,0,7,6,6,0.1,0,0,0,0,6,3.114182,1.44,3,1.4,0,0,2,49432
63925005568.5785,12.93783,1,0,0,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.114181,0,-1,-1,0,0,2,49432
63925005568.6446,12.99782,1,0,0,7,1,-6,0.1,-6,0,0,1,5,2.047496,1.495,1,0.3925,1.35,0,2,49432
63925005568.6446,12.99782,1,0,0,7,2,0,0.1,-6,0,0,1,6,3.047497,0,-1,1.4,0.6,1,2,49432
63925005568.6446,12.99782,1,0,0,7,3,6,0.1,-6,1,0,0,3,0.04749674,0.8,1,0,0,0,2,49432
63925005568.6446,12.99782,1,0,0,7,4,-6,0.1,0,0,0,-1,3,0.04749674,0.55,2,1.45,0,0,2,49432
63925005568.6446,12.99782,1,0,0,7,5,0,0.1,0,0,0,0,5,2.047496,2.1,1,0,0,0,2,49432
63925005568.6446,12.99782,1,0,0,7,6,6,0.1,0,0,0,0,6,3.047497,1.44,3,1.4,0,0,2,49432
63925005568.6446,12.99782,1,0,0,7,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,2.047496,0,-1,-1,0,0,2,49432
63925005568.7117,13.05781,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.980825,1.495,1,0.3925,1.35,0,2,49432
63925005568.7117,13.05781,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.980827,0,-1,1.4,0.6,1,2,49432
63925005568.7117,13.05781,1,0,0,5,5,0,0.1,0,0,0,0,5,1.980825,2.1,1,0,0,0,2,49432
63925005568.7117,13.05781,1,0,0,5,6,6,0.1,0,0,0,0,6,2.980827,1.44,3,1.4,0,0,2,49432
63925005568.7117,13.05781,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.980825,0,-1,-1,0,0,2,49432
63925005568.777,13.13779,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.914157,1.495,1,0.3925,1.35,0,2,49432
63925005568.777,13.13779,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.914159,0,-1,1.4,0.6,1,2,49432
63925005568.777,13.13779,1,0,0,5,5,0,0.1,0,0,0,0,5,1.914157,2.1,1,0,0,0,2,49432
63925005568.777,13.13779,1,0,0,5,6,6,0.1,0,0,0,0,6,2.914159,1.44,3,1.4,0,0,2,49432
63925005568.777,13.13779,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.914158,0,-1,-1,0,0,2,49432
63925005568.8441,13.19778,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.84749,1.495,1,0.3925,1.35,0,2,49432
63925005568.8441,13.19778,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.847491,0,-1,1.4,0.6,1,2,49432
63925005568.8441,13.19778,1,0,0,5,5,0,0.1,0,0,0,0,5,1.84749,2.1,1,0,0,0,2,49432
63925005568.8452,13.19778,1,0,0,5,6,6,0.1,0,0,0,0,6,2.847491,1.44,3,1.4,0,0,2,49432
63925005568.8452,13.19778,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.84749,0,-1,-1,0,0,2,49432
63925005568.9115,13.25777,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.780822,1.495,1,0.3925,1.35,0,2,49432
63925005568.9115,13.25777,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.780823,0,-1,1.4,0.6,1,2,49432
63925005568.9115,13.25777,1,0,0,5,5,0,0.1,0,0,0,0,5,1.780822,2.1,1,0,0,0,2,49432
63925005568.9115,13.25777,1,0,0,5,6,6,0.1,0,0,0,0,6,2.780823,1.44,3,1.4,0,0,2,49432
63925005568.9115,13.25777,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.780822,0,-1,-1,0,0,2,49432
63925005568.9615,13.31776,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.730821,1.495,1,0.3925,1.35,0,2,49432
63925005568.9615,13.31776,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.730823,0,-1,1.4,0.6,1,2,49432
63925005568.9615,13.31776,1,0,0,5,5,0,0.1,0,0,0,0,5,1.730821,2.1,1,0,0,0,2,49432
63925005568.9615,13.31776,1,0,0,5,6,6,0.1,0,0,0,0,6,2.730823,1.44,3,1.4,0,0,2,49432
63925005568.9615,13.31776,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.730822,0,-1,-1,0,0,2,49432
63925005569.0273,13.37775,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.664154,1.495,1,0.3925,1.35,0,2,49432
63925005569.0273,13.37775,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.664155,0,-1,1.4,0.6,1,2,49432
63925005569.0273,13.37775,1,0,0,5,5,0,0.1,0,0,0,0,5,1.664154,2.1,1,0,0,0,2,49432
63925005569.0273,13.37775,1,0,0,5,6,6,0.1,0,0,0,0,6,2.664155,1.44,3,1.4,0,0,2,49432
63925005569.0273,13.37775,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.664154,0,-1,-1,0,0,2,49432
63925005569.0779,13.43774,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.614153,1.495,1,0.3925,1.35,0,2,49432
63925005569.0779,13.43774,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.614155,0,-1,1.4,0.6,1,2,49432
63925005569.0779,13.43774,1,0,0,5,5,0,0.1,0,0,0,0,5,1.614153,2.1,1,0,0,0,2,49432
63925005569.0779,13.43774,1,0,0,5,6,6,0.1,0,0,0,0,6,2.614155,1.44,3,1.4,0,0,2,49432
63925005569.0779,13.43774,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.614153,0,-1,-1,0,0,2,49432
63925005569.1285,13.49773,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.564152,1.495,1,0.3925,1.35,0,2,49432
63925005569.1285,13.49773,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.564154,0,-1,1.4,0.6,1,2,49432
63925005569.1285,13.49773,1,0,0,5,5,0,0.1,0,0,0,0,5,1.564152,2.1,1,0,0,0,2,49432
63925005569.1285,13.49773,1,0,0,5,6,6,0.1,0,0,0,0,6,2.564154,1.44,3,1.4,0,0,2,49432
63925005569.1285,13.49773,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.564153,0,-1,-1,0,0,2,49432
63925005569.1946,13.55772,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.497485,1.495,1,0.3925,1.35,0,2,49432
63925005569.1946,13.55772,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.497486,0,-1,1.4,0.6,1,2,49432
63925005569.1946,13.55772,1,0,0,5,5,0,0.1,0,0,0,0,5,1.497485,2.1,1,0,0,0,2,49432
63925005569.1946,13.55772,1,0,0,5,6,6,0.1,0,0,0,0,6,2.497486,1.44,3,1.4,0,0,2,49432
63925005569.1946,13.55772,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.497485,0,-1,-1,0,0,2,49432
63925005569.2447,13.61771,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.447484,1.495,1,0.3925,1.35,0,2,49432
63925005569.2447,13.61771,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.447486,0,-1,1.4,0.6,1,2,49432
63925005569.2447,13.61771,1,0,0,5,5,0,0.1,0,0,0,0,5,1.447484,2.1,1,0,0,0,2,49432
63925005569.2447,13.61771,1,0,0,5,6,6,0.1,0,0,0,0,6,2.447486,1.44,3,1.4,0,0,2,49432
63925005569.2447,13.61771,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.447485,0,-1,-1,0,0,2,49432
63925005569.3119,13.6777,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.380816,1.495,1,0.3925,1.35,0,2,49432
63925005569.3119,13.6777,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.380818,0,-1,1.4,0.6,1,2,49432
63925005569.3119,13.6777,1,0,0,5,5,0,0.1,0,0,0,0,5,1.380816,2.1,1,0,0,0,2,49432
63925005569.3119,13.6777,1,0,0,5,6,6,0.1,0,0,0,0,6,2.380818,1.44,3,1.4,0,0,2,49432
63925005569.3119,13.6777,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.380817,0,-1,-1,0,0,2,49432
63925005569.3612,13.73769,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.330815,1.495,1,0.3925,1.35,0,2,49432
63925005569.3612,13.73769,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.330817,0,-1,1.4,0.6,1,2,49432
63925005569.3612,13.73769,1,0,0,5,5,0,0.1,0,0,0,0,5,1.330815,2.1,1,0,0,0,2,49432
63925005569.3612,13.73769,1,0,0,5,6,6,0.1,0,0,0,0,6,2.330817,1.44,3,1.4,0,0,2,49432
63925005569.3612,13.73769,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.330816,0,-1,-1,0,0,2,49432
63925005569.4284,13.79768,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.264148,1.495,1,0.3925,1.35,0,2,49432
63925005569.4284,13.79768,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.26415,0,-1,1.4,0.6,1,2,49432
63925005569.4284,13.79768,1,0,0,5,5,0,0.1,0,0,0,0,5,1.264148,2.1,1,0,0,0,2,49432
63925005569.4284,13.79768,1,0,0,5,6,6,0.1,0,0,0,0,6,2.26415,1.44,3,1.4,0,0,2,49432
63925005569.4284,13.79768,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.264149,0,-1,-1,0,0,2,49432
63925005569.4946,13.85767,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.19748,1.495,1,0.3925,1.35,0,2,49432
63925005569.4946,13.85767,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.197482,0,-1,1.4,0.6,1,2,49432
63925005569.4946,13.85767,1,0,0,5,5,0,0.1,0,0,0,0,5,1.19748,2.1,1,0,0,0,2,49432
63925005569.4946,13.85767,1,0,0,5,6,6,0.1,0,0,0,0,6,2.197482,1.44,3,1.4,0,0,2,49432
63925005569.4946,13.85767,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.197481,0,-1,-1,0,0,2,49432
63925005569.5445,13.91766,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.147477,1.495,1,0.3925,1.35,0,2,49432
63925005569.5445,13.91766,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.147479,0,-1,1.4,0.6,1,2,49432
63925005569.5445,13.91766,1,0,0,5,5,0,0.1,0,0,0,0,5,1.147477,2.1,1,0,0,0,2,49432
63925005569.5445,13.91766,1,0,0,5,6,6,0.1,0,0,0,0,6,2.147479,1.44,3,1.4,0,0,2,49432
63925005569.5445,13.91766,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.147478,0,-1,-1,0,0,2,49432
63925005569.6118,13.97765,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.08081,1.495,1,0.3925,1.35,0,2,49432
63925005569.6118,13.97765,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.080812,0,-1,1.4,0.6,1,2,49432
63925005569.6118,13.97765,1,0,0,5,5,0,0.1,0,0,0,0,5,1.08081,2.1,1,0,0,0,2,49432
63925005569.6118,13.97765,1,0,0,5,6,6,0.1,0,0,0,0,6,2.080812,1.44,3,1.4,0,0,2,49432
63925005569.6118,13.97765,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.080811,0,-1,-1,0,0,2,49432
63925005569.6612,14.03764,1,0,0,5,1,-6,0.1,-6,0,0,1,5,1.030761,1.495,1,0.3925,1.35,0,2,49432
63925005569.6612,14.03764,1,0,0,5,2,0,0.1,-6,0,0,1,6,2.030763,0,-1,1.4,0.6,1,2,49432
63925005569.6612,14.03764,1,0,0,5,5,0,0.1,0,0,0,0,5,1.030761,2.1,1,0,0,0,2,49432
63925005569.6612,14.03764,1,0,0,5,6,6,0.1,0,0,0,0,6,2.030763,1.44,3,1.4,0,0,2,49432
63925005569.6612,14.03764,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,1.030761,0,-1,-1,0,0,2,49432
63925005569.7277,14.09763,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.964093,1.495,1,0.3925,1.35,0,2,49432
63925005569.7287,14.09763,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.964095,0,-1,1.4,0.6,1,2,49432
63925005569.7287,14.09763,1,0,0,5,5,0,0.1,0,0,0,0,5,0.964093,2.1,1,0,0,0,2,49432
63925005569.7287,14.09763,1,0,0,5,6,6,0.1,0,0,0,0,6,1.964095,1.44,3,1.4,0,0,2,49432
63925005569.7287,14.09763,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.9640942,0,-1,-1,0,0,2,49432
63925005569.7943,14.15762,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.8974254,1.495,1,0.3925,1.35,0,2,49432
63925005569.7943,14.15762,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.897428,0,-1,1.4,0.6,1,2,49432
63925005569.7943,14.15762,1,0,0,5,5,0,0.1,0,0,0,0,5,0.8974254,2.1,1,0,0,0,2,49432
63925005569.7943,14.15762,1,0,0,5,6,6,0.1,0,0,0,0,6,1.897428,1.44,3,1.4,0,0,2,49432
63925005569.7943,14.15762,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.8974266,0,-1,-1,0,0,2,49432
63925005569.8448,14.21761,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.8474203,1.495,1,0.3925,1.35,0,2,49432
63925005569.8448,14.21761,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.847422,0,-1,1.4,0.6,1,2,49432
63925005569.8448,14.21761,1,0,0,5,5,0,0.1,0,0,0,0,5,0.8474203,2.1,1,0,0,0,2,49432
63925005569.8448,14.21761,1,0,0,5,6,6,0.1,0,0,0,0,6,1.847422,1.44,3,1.4,0,0,2,49432
63925005569.8448,14.21761,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.8474216,0,-1,-1,0,0,2,49432
63925005569.9116,14.2776,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.7807275,1.495,1,0.3925,1.35,0,2,49432
63925005569.9116,14.2776,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.78073,0,-1,1.4,0.6,1,2,49432
63925005569.9116,14.2776,1,0,0,5,5,0,0.1,0,0,0,0,5,0.7807275,2.1,1,0,0,0,2,49432
63925005569.9116,14.2776,1,0,0,5,6,6,0.1,0,0,0,0,6,1.78073,1.44,3,1.4,0,0,2,49432
63925005569.9116,14.2776,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.7807293,0,-1,-1,0,0,2,49432
63925005569.9607,14.33759,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.7306418,1.495,1,0.3925,1.35,0,2,49432
63925005569.9607,14.33759,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.730644,0,-1,1.4,0.6,1,2,49432
63925005569.9607,14.33759,1,0,0,5,5,0,0.1,0,0,0,0,5,0.7306418,2.1,1,0,0,0,2,49432
63925005569.9607,14.33759,1,0,0,5,6,6,0.1,0,0,0,0,6,1.730644,1.44,3,1.4,0,0,2,49432
63925005569.9607,14.33759,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.7306437,0,-1,-1,0,0,2,49432
63925005570.0114,14.37759,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.680641,1.495,1,0.3925,1.35,0,2,49432
63925005570.0114,14.37759,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.680643,0,-1,1.4,0.6,1,2,49432
63925005570.0114,14.37759,1,0,0,5,5,0,0.1,0,0,0,0,5,0.680641,2.1,1,0,0,0,2,49432
63925005570.0114,14.37759,1,0,0,5,6,6,0.1,0,0,0,0,6,1.680643,1.44,3,1.4,0,0,2,49432
63925005570.0114,14.37759,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.6806431,0,-1,-1,0,0,2,49432
63925005570.0779,14.45757,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.6138906,1.495,1,0.3925,1.35,0,2,49432
63925005570.0779,14.45757,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.613893,0,-1,1.4,0.6,1,2,49432
63925005570.0779,14.45757,1,0,0,5,5,0,0.1,0,0,0,0,5,0.6138906,2.1,1,0,0,0,2,49432
63925005570.079,14.45757,1,0,0,5,6,6,0.1,0,0,0,0,6,1.613893,1.44,3,1.4,0,0,2,49432
63925005570.079,14.45757,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.6138926,0,-1,-1,0,0,2,49432
63925005570.1285,14.49757,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.5638897,1.495,1,0.3925,1.35,0,2,49432
63925005570.1285,14.49757,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.563892,0,-1,1.4,0.6,1,2,49432
63925005570.1285,14.49757,1,0,0,5,5,0,0.1,0,0,0,0,5,0.5638897,2.1,1,0,0,0,2,49432
63925005570.1285,14.49757,1,0,0,5,6,6,0.1,0,0,0,0,6,1.563892,1.44,3,1.4,0,0,2,49432
63925005570.1285,14.49757,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.5638919,0,-1,-1,0,0,2,49432
63925005570.1949,14.55756,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.4972218,1.495,1,0.3925,1.35,0,2,49432
63925005570.1949,14.55756,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.497224,0,-1,1.4,0.6,1,2,49432
63925005570.1949,14.55756,1,0,0,5,5,0,0.1,0,0,0,0,5,0.4972218,2.1,1,0,0,0,2,49432
63925005570.1949,14.55756,1,0,0,5,6,6,0.1,0,0,0,0,6,1.497224,1.44,3,1.4,0,0,2,49432
63925005570.1949,14.55756,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.4972243,0,-1,-1,0,0,2,49432
63925005570.2452,14.59755,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.447221,1.495,1,0.3925,1.35,0,2,49432
63925005570.2452,14.59755,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.447223,0,-1,1.4,0.6,1,2,49432
63925005570.2452,14.59755,1,0,0,5,5,0,0.1,0,0,0,0,5,0.447221,2.1,1,0,0,0,2,49432
63925005570.2452,14.59755,1,0,0,5,6,6,0.1,0,0,0,0,6,1.447223,1.44,3,1.4,0,0,2,49432
63925005570.2452,14.59755,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.4472237,0,-1,-1,0,0,2,49432
63925005570.3118,14.65754,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.3805532,1.495,1,0.3925,1.35,0,2,49432
63925005570.3118,14.65754,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.380556,0,-1,1.4,0.6,1,2,49432
63925005570.3118,14.65754,1,0,0,5,5,0,0.1,0,0,0,0,5,0.3805532,2.1,1,0,0,0,2,49432
63925005570.3118,14.65754,1,0,0,5,6,6,0.1,0,0,0,0,6,1.380556,1.44,3,1.4,0,0,2,49432
63925005570.3118,14.65754,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.3805561,0,-1,-1,0,0,2,49432
63925005570.3782,14.73753,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.3138855,1.495,1,0.3925,1.35,0,2,49432
63925005570.3782,14.73753,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.313888,0,-1,1.4,0.6,1,2,49432
63925005570.3782,14.73753,1,0,0,5,5,0,0.1,0,0,0,0,5,0.3138855,2.1,1,0,0,0,2,49432
63925005570.3782,14.73753,1,0,0,5,6,6,0.1,0,0,0,0,6,1.313888,1.44,3,1.4,0,0,2,49432
63925005570.3782,14.73753,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.3138885,0,-1,-1,0,0,2,49432
63925005570.4277,14.77752,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.2638839,1.495,1,0.3925,1.35,0,2,49432
63925005570.4277,14.77752,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.263886,0,-1,1.4,0.6,1,2,49432
63925005570.4277,14.77752,1,0,0,5,5,0,0.1,0,0,0,0,5,0.2638839,2.1,1,0,0,0,2,49432
63925005570.4277,14.77752,1,0,0,5,6,6,0.1,0,0,0,0,6,1.263886,1.44,3,1.4,0,0,2,49432
63925005570.4277,14.77752,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.2638874,0,-1,-1,0,0,2,49432
63925005570.4786,14.83751,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.2138835,1.495,1,0.3925,1.35,0,2,49432
63925005570.4786,14.83751,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.213886,0,-1,1.4,0.6,1,2,49432
63925005570.4786,14.83751,1,0,0,5,5,0,0.1,0,0,0,0,5,0.2138835,2.1,1,0,0,0,2,49432
63925005570.4786,14.83751,1,0,0,5,6,6,0.1,0,0,0,0,6,1.213886,1.44,3,1.4,0,0,2,49432
63925005570.4786,14.83751,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.2138872,0,-1,-1,0,0,2,49432
63925005570.529,14.8775,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.1638827,1.495,1,0.3925,1.35,0,2,49432
63925005570.529,14.8775,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.163885,0,-1,1.4,0.6,1,2,49432
63925005570.529,14.8775,1,0,0,5,5,0,0.1,0,0,0,0,5,0.1638827,2.1,1,0,0,0,2,49432
63925005570.529,14.8775,1,0,0,5,6,6,0.1,0,0,0,0,6,1.163885,1.44,3,1.4,0,0,2,49432
63925005570.529,14.8775,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.1638865,0,-1,-1,0,0,2,49432
63925005570.5949,14.93749,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.09721497,1.495,1,0.3925,1.35,0,2,49432
63925005570.5949,14.93749,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.097217,0,-1,1.4,0.6,1,2,49432
63925005570.5949,14.93749,1,0,0,5,5,0,0.1,0,0,0,0,5,0.09721497,2.1,1,0,0,0,2,49432
63925005570.5949,14.93749,1,0,0,5,6,6,0.1,0,0,0,0,6,1.097217,1.44,3,1.4,0,0,2,49432
63925005570.5949,14.93749,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.09721947,0,-1,-1,0,0,2,49432
63925005570.6449,14.99748,1,0,0,5,1,-6,0.1,-6,0,0,1,5,0.04721456,1.495,1,0.3925,1.35,0,2,49432
63925005570.6449,14.99748,1,0,0,5,2,0,0.1,-6,0,0,1,6,1.047217,0,-1,1.4,0.6,1,2,49432
63925005570.6449,14.99748,1,0,0,5,5,0,0.1,0,0,0,0,5,0.04721456,2.1,1,0,0,0,2,49432
63925005570.6449,14.99748,1,0,0,5,6,6,0.1,0,0,0,0,6,1.047217,1.44,3,1.4,0,0,2,49432
63925005570.6449,14.99748,1,0,0,5,7,-6,0.1,6,0.9999999,0,-1.192093E-07,5,0.0472188,0,-1,-1,0,0,2,49432
63925005570.7116,15.05747,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.9805497,0,-1,1.4,0.6,1,2,49432
63925005570.7116,15.05747,1,0,0,2,6,6,0.1,0,0,0,0,6,0.9805497,1.44,3,1.4,0,0,2,49432
63925005570.7778,15.13746,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.9138823,0,-1,1.4,0.6,1,2,49432
63925005570.7778,15.13746,1,0,0,2,6,6,0.1,0,0,0,0,6,0.9138823,1.44,3,1.4,0,0,2,49432
63925005570.845,15.19745,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.8472149,0,-1,1.4,0.6,1,2,49432
63925005570.845,15.19745,1,0,0,2,6,6,0.1,0,0,0,0,6,0.8472149,1.44,3,1.4,0,0,2,49432
63925005570.9108,15.25744,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.7805473,0,-1,1.4,0.6,1,2,49432
63925005570.9122,15.25744,1,0,0,2,6,6,0.1,0,0,0,0,6,0.7805473,1.44,3,1.4,0,0,2,49432
63925005570.9785,15.33743,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.7138799,0,-1,1.4,0.6,1,2,49432
63925005570.9785,15.33743,1,0,0,2,6,6,0.1,0,0,0,0,6,0.7138799,1.44,3,1.4,0,0,2,49432
63925005571.0282,15.37742,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.6638794,0,-1,1.4,0.6,1,2,49432
63925005571.0282,15.37742,1,0,0,2,6,6,0.1,0,0,0,0,6,0.6638794,1.44,3,1.4,0,0,2,49432
63925005571.0942,15.43741,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.597147,0,-1,1.4,0.6,1,2,49432
63925005571.0942,15.43741,1,0,0,2,6,6,0.1,0,0,0,0,6,0.597147,1.44,3,1.4,0,0,2,49432
63925005571.1451,15.5174,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.5471466,0,-1,1.4,0.6,1,2,49432
63925005571.1451,15.5174,1,0,0,2,6,6,0.1,0,0,0,0,6,0.5471466,1.44,3,1.4,0,0,2,49432
63925005571.2116,15.57738,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.4802756,0,-1,1.4,0.6,1,2,49432
63925005571.2116,15.57738,1,0,0,2,6,6,0.1,0,0,0,0,6,0.4802756,1.44,3,1.4,0,0,2,49432
63925005571.2623,15.63737,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.4302751,0,-1,1.4,0.6,1,2,49432
63925005571.2623,15.63737,1,0,0,2,6,6,0.1,0,0,0,0,6,0.4302751,1.44,3,1.4,0,0,2,49432
63925005571.329,15.71736,1,0,0,2,2,0,0.1,-6,0,0,1,6,0.3636073,0,-1,1.4,0.6,1,2,49432
63925005571.329,15.71736,1,0,0,2,6,6,0.1,0,0,0,0,6,0.3636073,1.44,3,1.4,0,0,2,49432
