wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split,cycle,process
63925005566.1271,10.63821,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.398892,1.495,1,0.3925,1.35,0,0,47940
63925005566.1271,10.63821,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.398892,0,-1,1.4,0.6,1,0,47940
63925005566.1271,10.63821,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.398894,0.8,1,0,0,0,0,47940
63925005566.1271,10.63821,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.398894,0.55,2,1.45,0,0,0,47940
63925005566.1271,10.63821,0,0,0,7,5,0,0.1,0,0,0,0,5,4.398892,2.1,1,0,0,0,0,47940
63925005566.1271,10.63821,0,0,0,7,6,6,0.1,0,0,0,0,6,5.398892,1.44,3,1.4,0,0,0,47940
63925005566.1271,10.63821,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.398893,0,-1,-1,0,0,0,47940
63925005566.1773,10.67821,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.348892,1.495,1,0.3925,1.35,0,0,47940
63925005566.1773,10.67821,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.348892,0,-1,1.4,0.6,1,0,47940
63925005566.1773,10.67821,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.348893,0.8,1,0,0,0,0,47940
63925005566.1773,10.67821,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.348893,0.55,2,1.45,0,0,0,47940
63925005566.1773,10.67821,0,0,0,7,5,0,0.1,0,0,0,0,5,4.348892,2.1,1,0,0,0,0,47940
63925005566.1773,10.67821,0,0,0,7,6,6,0.1,0,0,0,0,6,5.348892,1.44,3,1.4,0,0,0,47940
63925005566.1773,10.67821,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.348892,0,-1,-1,0,0,0,47940
63925005566.2271,10.7382,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.298673,1.495,1,0.3925,1.35,0,0,47940
63925005566.2271,10.7382,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.298673,0,-1,1.4,0.6,1,0,47940
63925005566.2271,10.7382,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.298674,0.8,1,0,0,0,0,47940
63925005566.2271,10.7382,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.298674,0.55,2,1.45,0,0,0,47940
63925005566.2271,10.7382,0,0,0,7,5,0,0.1,0,0,0,0,5,4.298673,2.1,1,0,0,0,0,47940
63925005566.2271,10.7382,0,0,0,7,6,6,0.1,0,0,0,0,6,5.298673,1.44,3,1.4,0,0,0,47940
63925005566.2271,10.7382,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.298673,0,-1,-1,0,0,0,47940
63925005566.2927,10.79819,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.232005,1.495,1,0.3925,1.35,0,0,47940
63925005566.2927,10.79819,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.232005,0,-1,1.4,0.6,1,0,47940
63925005566.2927,10.79819,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.232006,0.8,1,0,0,0,0,47940
63925005566.2927,10.79819,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.232006,0.55,2,1.45,0,0,0,47940
63925005566.2927,10.79819,0,0,0,7,5,0,0.1,0,0,0,0,5,4.232005,2.1,1,0,0,0,0,47940
63925005566.2927,10.79819,0,0,0,7,6,6,0.1,0,0,0,0,6,5.232005,1.44,3,1.4,0,0,0,47940
63925005566.2927,10.79819,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.232005,0,-1,-1,0,0,0,47940
63925005566.3432,10.85818,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.182005,1.495,1,0.3925,1.35,0,0,47940
63925005566.3432,10.85818,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.182005,0,-1,1.4,0.6,1,0,47940
63925005566.3432,10.85818,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.182006,0.8,1,0,0,0,0,47940
63925005566.3432,10.85818,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.182006,0.55,2,1.45,0,0,0,47940
63925005566.3432,10.85818,0,0,0,7,5,0,0.1,0,0,0,0,5,4.182005,2.1,1,0,0,0,0,47940
63925005566.3432,10.85818,0,0,0,7,6,6,0.1,0,0,0,0,6,5.182005,1.44,3,1.4,0,0,0,47940
63925005566.3432,10.85818,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.182005,0,-1,-1,0,0,0,47940
63925005566.41,10.91817,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.115337,1.495,1,0.3925,1.35,0,0,47940
63925005566.41,10.91817,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.115337,0,-1,1.4,0.6,1,0,47940
63925005566.41,10.91817,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.115338,0.8,1,0,0,0,0,47940
63925005566.41,10.91817,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.115338,0.55,2,1.45,0,0,0,47940
63925005566.41,10.91817,0,0,0,7,5,0,0.1,0,0,0,0,5,4.115337,2.1,1,0,0,0,0,47940
63925005566.41,10.91817,0,0,0,7,6,6,0.1,0,0,0,0,6,5.115337,1.44,3,1.4,0,0,0,47940
63925005566.41,10.91817,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.115337,0,-1,-1,0,0,0,47940
63925005566.4761,10.97816,0,0,0,7,1,-6,0.1,-6,0,0,1,5,4.048669,1.495,1,0.3925,1.35,0,0,47940
63925005566.4761,10.97816,0,0,0,7,2,0,0.1,-6,0,0,1,6,5.048669,0,-1,1.4,0.6,1,0,47940
63925005566.4761,10.97816,0,0,0,7,3,6,0.1,-6,1,0,0,3,2.04867,0.8,1,0,0,0,0,47940
63925005566.4761,10.97816,0,0,0,7,4,-6,0.1,0,0,0,-1,3,2.04867,0.55,2,1.45,0,0,0,47940
63925005566.4761,10.97816,0,0,0,7,5,0,0.1,0,0,0,0,5,4.048669,2.1,1,0,0,0,0,47940
63925005566.4761,10.97816,0,0,0,7,6,6,0.1,0,0,0,0,6,5.048669,1.44,3,1.4,0,0,0,47940
63925005566.4761,10.97816,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,4.048669,0,-1,-1,0,0,0,47940
63925005566.5273,11.03815,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.998651,1.495,1,0.3925,1.35,0,0,47940
63925005566.5273,11.03815,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.998651,0,-1,1.4,0.6,1,0,47940
63925005566.5273,11.03815,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.998652,0.8,1,0,0,0,0,47940
63925005566.5273,11.03815,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.998652,0.55,2,1.45,0,0,0,47940
63925005566.5273,11.03815,0,0,0,7,5,0,0.1,0,0,0,0,5,3.998651,2.1,1,0,0,0,0,47940
63925005566.5273,11.03815,0,0,0,7,6,6,0.1,0,0,0,0,6,4.998651,1.44,3,1.4,0,0,0,47940
63925005566.5273,11.03815,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.998651,0,-1,-1,0,0,0,47940
63925005566.5936,11.09814,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.931981,1.495,1,0.3925,1.35,0,0,47940
63925005566.5936,11.09814,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.931982,0,-1,1.4,0.6,1,0,47940
63925005566.5936,11.09814,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.931983,0.8,1,0,0,0,0,47940
63925005566.5946,11.09814,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.931983,0.55,2,1.45,0,0,0,47940
63925005566.5946,11.09814,0,0,0,7,5,0,0.1,0,0,0,0,5,3.931981,2.1,1,0,0,0,0,47940
63925005566.5946,11.09814,0,0,0,7,6,6,0.1,0,0,0,0,6,4.931982,1.44,3,1.4,0,0,0,47940
63925005566.5946,11.09814,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.931982,0,-1,-1,0,0,0,47940
63925005566.66,11.17812,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.865313,1.495,1,0.3925,1.35,0,0,47940
63925005566.66,11.17812,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.865314,0,-1,1.4,0.6,1,0,47940
63925005566.661,11.17812,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.865314,0.8,1,0,0,0,0,47940
63925005566.661,11.17812,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.865314,0.55,2,1.45,0,0,0,47940
63925005566.661,11.17812,0,0,0,7,5,0,0.1,0,0,0,0,5,3.865313,2.1,1,0,0,0,0,47940
63925005566.661,11.17812,0,0,0,7,6,6,0.1,0,0,0,0,6,4.865314,1.44,3,1.4,0,0,0,47940
63925005566.661,11.17812,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.865314,0,-1,-1,0,0,0,47940
63925005566.7113,11.21812,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.815312,1.495,1,0.3925,1.35,0,0,47940
63925005566.7113,11.21812,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.815313,0,-1,1.4,0.6,1,0,47940
63925005566.7113,11.21812,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.815313,0.8,1,0,0,0,0,47940
63925005566.7113,11.21812,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.815313,0.55,2,1.45,0,0,0,47940
63925005566.7113,11.21812,0,0,0,7,5,0,0.1,0,0,0,0,5,3.815312,2.1,1,0,0,0,0,47940
63925005566.7113,11.21812,0,0,0,7,6,6,0.1,0,0,0,0,6,4.815313,1.44,3,1.4,0,0,0,47940
63925005566.7113,11.21812,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.815312,0,-1,-1,0,0,0,47940
63925005566.7758,11.27811,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.748645,1.495,1,0.3925,1.35,0,0,47940
63925005566.7758,11.27811,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.748645,0,-1,1.4,0.6,1,0,47940
63925005566.7758,11.27811,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.748646,0.8,1,0,0,0,0,47940
63925005566.7758,11.27811,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.748646,0.55,2,1.45,0,0,0,47940
63925005566.7758,11.27811,0,0,0,7,5,0,0.1,0,0,0,0,5,3.748645,2.1,1,0,0,0,0,47940
63925005566.7758,11.27811,0,0,0,7,6,6,0.1,0,0,0,0,6,4.748645,1.44,3,1.4,0,0,0,47940
63925005566.7758,11.27811,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.748645,0,-1,-1,0,0,0,47940
63925005566.8317,11.3381,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.698644,1.495,1,0.3925,1.35,0,0,47940
63925005566.8322,11.3381,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.698645,0,-1,1.4,0.6,1,0,47940
63925005566.8322,11.3381,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.698645,0.8,1,0,0,0,0,47940
63925005566.8322,11.3381,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.698645,0.55,2,1.45,0,0,0,47940
63925005566.8322,11.3381,0,0,0,7,5,0,0.1,0,0,0,0,5,3.698644,2.1,1,0,0,0,0,47940
63925005566.8322,11.3381,0,0,0,7,6,6,0.1,0,0,0,0,6,4.698645,1.44,3,1.4,0,0,0,47940
63925005566.8322,11.3381,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.698644,0,-1,-1,0,0,0,47940
63925005566.881,11.39809,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.643921,1.495,1,0.3925,1.35,0,0,47940
63925005566.8822,11.39809,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.643921,0,-1,1.4,0.6,1,0,47940
63925005566.8822,11.39809,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.643922,0.8,1,0,0,0,0,47940
63925005566.8822,11.39809,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.643922,0.55,2,1.45,0,0,0,47940
63925005566.8822,11.39809,0,0,0,7,5,0,0.1,0,0,0,0,5,3.643921,2.1,1,0,0,0,0,47940
63925005566.8822,11.39809,0,0,0,7,6,6,0.1,0,0,0,0,6,4.643921,1.44,3,1.4,0,0,0,47940
63925005566.8822,11.39809,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.643921,0,-1,-1,0,0,0,47940
63925005566.9474,11.45808,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.57725,1.495,1,0.3925,1.35,0,0,47940
63925005566.9474,11.45808,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.577251,0,-1,1.4,0.6,1,0,47940
63925005566.9474,11.45808,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.577252,0.8,1,0,0,0,0,47940
63925005566.9489,11.45808,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.577252,0.55,2,1.45,0,0,0,47940
63925005566.9489,11.45808,0,0,0,7,5,0,0.1,0,0,0,0,5,3.57725,2.1,1,0,0,0,0,47940
63925005566.9489,11.45808,0,0,0,7,6,6,0.1,0,0,0,0,6,4.577251,1.44,3,1.4,0,0,0,47940
63925005566.9489,11.45808,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.577251,0,-1,-1,0,0,0,47940
63925005567.0139,11.51807,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.510582,1.495,1,0.3925,1.35,0,0,47940
63925005567.0139,11.51807,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.510584,0,-1,1.4,0.6,1,0,47940
63925005567.0139,11.51807,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.510584,0.8,1,0,0,0,0,47940
63925005567.0139,11.51807,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.510584,0.55,2,1.45,0,0,0,47940
63925005567.0139,11.51807,0,0,0,7,5,0,0.1,0,0,0,0,5,3.510582,2.1,1,0,0,0,0,47940
63925005567.0139,11.51807,0,0,0,7,6,6,0.1,0,0,0,0,6,4.510584,1.44,3,1.4,0,0,0,47940
63925005567.0139,11.51807,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.510583,0,-1,-1,0,0,0,47940
63925005567.0649,11.57806,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.460581,1.495,1,0.3925,1.35,0,0,47940
63925005567.0649,11.57806,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.460583,0,-1,1.4,0.6,1,0,47940
63925005567.0649,11.57806,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.460583,0.8,1,0,0,0,0,47940
63925005567.0649,11.57806,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.460583,0.55,2,1.45,0,0,0,47940
63925005567.0649,11.57806,0,0,0,7,5,0,0.1,0,0,0,0,5,3.460581,2.1,1,0,0,0,0,47940
63925005567.0649,11.57806,0,0,0,7,6,6,0.1,0,0,0,0,6,4.460583,1.44,3,1.4,0,0,0,47940
63925005567.0649,11.57806,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.460582,0,-1,-1,0,0,0,47940
63925005567.132,11.63805,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.393914,1.495,1,0.3925,1.35,0,0,47940
63925005567.132,11.63805,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.393915,0,-1,1.4,0.6,1,0,47940
63925005567.132,11.63805,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.393915,0.8,1,0,0,0,0,47940
63925005567.132,11.63805,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.393915,0.55,2,1.45,0,0,0,47940
63925005567.132,11.63805,0,0,0,7,5,0,0.1,0,0,0,0,5,3.393914,2.1,1,0,0,0,0,47940
63925005567.132,11.63805,0,0,0,7,6,6,0.1,0,0,0,0,6,4.393915,1.44,3,1.4,0,0,0,47940
63925005567.132,11.63805,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.393914,0,-1,-1,0,0,0,47940
63925005567.4162,11.69804,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.343913,1.495,1,0.3925,1.35,0,0,47940
63925005567.4162,11.69804,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.343915,0,-1,1.4,0.6,1,0,47940
63925005567.4162,11.69804,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.343914,0.8,1,0,0,0,0,47940
63925005567.4162,11.69804,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.343914,0.55,2,1.45,0,0,0,47940
63925005567.4172,11.69804,0,0,0,7,5,0,0.1,0,0,0,0,5,3.343913,2.1,1,0,0,0,0,47940
63925005567.4172,11.69804,0,0,0,7,6,6,0.1,0,0,0,0,6,4.343915,1.44,3,1.4,0,0,0,47940
63925005567.4172,11.69804,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.343913,0,-1,-1,0,0,0,47940
63925005567.4232,11.938,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.327246,1.495,1,0.3925,1.35,0,0,47940
63925005567.4232,11.938,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.327248,0,-1,1.4,0.6,1,0,47940
63925005567.4232,11.938,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.327247,0.8,1,0,0,0,0,47940
63925005567.4232,11.938,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.327247,0.55,2,1.45,0,0,0,47940
63925005567.4232,11.938,0,0,0,7,5,0,0.1,0,0,0,0,5,3.327246,2.1,1,0,0,0,0,47940
63925005567.4232,11.938,0,0,0,7,6,6,0.1,0,0,0,0,6,4.327248,1.44,3,1.4,0,0,0,47940
63925005567.4232,11.938,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.327246,0,-1,-1,0,0,0,47940
63925005567.4878,11.99799,0,0,0,7,1,-6,0.1,-6,0,0,1,5,3.038777,1.495,1,0.3925,1.35,0,0,47940
63925005567.4878,11.99799,0,0,0,7,2,0,0.1,-6,0,0,1,6,4.038778,0,-1,1.4,0.6,1,0,47940
63925005567.4878,11.99799,0,0,0,7,3,6,0.1,-6,1,0,0,3,1.038778,0.8,1,0,0,0,0,47940
63925005567.4878,11.99799,0,0,0,7,4,-6,0.1,0,0,0,-1,3,1.038778,0.55,2,1.45,0,0,0,47940
63925005567.4878,11.99799,0,0,0,7,5,0,0.1,0,0,0,0,5,3.038777,2.1,1,0,0,0,0,47940
63925005567.4878,11.99799,0,0,0,7,6,6,0.1,0,0,0,0,6,4.038778,1.44,3,1.4,0,0,0,47940
63925005567.4878,11.99799,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,3.038777,0,-1,-1,0,0,0,47940
63925005567.5547,12.05798,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.97211,1.495,1,0.3925,1.35,0,0,47940
63925005567.5547,12.05798,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.972111,0,-1,1.4,0.6,1,0,47940
63925005567.5547,12.05798,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.9721109,0.8,1,0,0,0,0,47940
63925005567.5547,12.05798,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.9721109,0.55,2,1.45,0,0,0,47940
63925005567.5547,12.05798,0,0,0,7,5,0,0.1,0,0,0,0,5,2.97211,2.1,1,0,0,0,0,47940
63925005567.5547,12.05798,0,0,0,7,6,6,0.1,0,0,0,0,6,3.972111,1.44,3,1.4,0,0,0,47940
63925005567.5547,12.05798,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.97211,0,-1,-1,0,0,0,47940
63925005567.62,12.13796,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.905442,1.495,1,0.3925,1.35,0,0,47940
63925005567.62,12.13796,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.905444,0,-1,1.4,0.6,1,0,47940
63925005567.62,12.13796,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.9054433,0.8,1,0,0,0,0,47940
63925005567.62,12.13796,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.9054433,0.55,2,1.45,0,0,0,47940
63925005567.62,12.13796,0,0,0,7,5,0,0.1,0,0,0,0,5,2.905442,2.1,1,0,0,0,0,47940
63925005567.62,12.13796,0,0,0,7,6,6,0.1,0,0,0,0,6,3.905444,1.44,3,1.4,0,0,0,47940
63925005567.62,12.13796,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.905442,0,-1,-1,0,0,0,47940
63925005567.6877,12.19795,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.838775,1.495,1,0.3925,1.35,0,0,47940
63925005567.6877,12.19795,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.838776,0,-1,1.4,0.6,1,0,47940
63925005567.6877,12.19795,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.8387761,0.8,1,0,0,0,0,47940
63925005567.6877,12.19795,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.8387761,0.55,2,1.45,0,0,0,47940
63925005567.6877,12.19795,0,0,0,7,5,0,0.1,0,0,0,0,5,2.838775,2.1,1,0,0,0,0,47940
63925005567.6877,12.19795,0,0,0,7,6,6,0.1,0,0,0,0,6,3.838776,1.44,3,1.4,0,0,0,47940
63925005567.6877,12.19795,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.838775,0,-1,-1,0,0,0,47940
63925005567.7547,12.25794,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.772108,1.495,1,0.3925,1.35,0,0,47940
63925005567.7547,12.25794,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.772109,0,-1,1.4,0.6,1,0,47940
63925005567.7547,12.25794,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.7721087,0.8,1,0,0,0,0,47940
63925005567.7547,12.25794,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.7721087,0.55,2,1.45,0,0,0,47940
63925005567.7547,12.25794,0,0,0,7,5,0,0.1,0,0,0,0,5,2.772108,2.1,1,0,0,0,0,47940
63925005567.7547,12.25794,0,0,0,7,6,6,0.1,0,0,0,0,6,3.772109,1.44,3,1.4,0,0,0,47940
63925005567.7547,12.25794,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.772108,0,-1,-1,0,0,0,47940
63925005567.8205,12.33793,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.705427,1.495,1,0.3925,1.35,0,0,47940
63925005567.8205,12.33793,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.705428,0,-1,1.4,0.6,1,0,47940
63925005567.8205,12.33793,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.7054279,0.8,1,0,0,0,0,47940
63925005567.8205,12.33793,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.7054279,0.55,2,1.45,0,0,0,47940
63925005567.8205,12.33793,0,0,0,7,5,0,0.1,0,0,0,0,5,2.705427,2.1,1,0,0,0,0,47940
63925005567.8205,12.33793,0,0,0,7,6,6,0.1,0,0,0,0,6,3.705428,1.44,3,1.4,0,0,0,47940
63925005567.8205,12.33793,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.705427,0,-1,-1,0,0,0,47940
63925005567.8872,12.39792,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.638741,1.495,1,0.3925,1.35,0,0,47940
63925005567.8872,12.39792,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.638742,0,-1,1.4,0.6,1,0,47940
63925005567.8872,12.39792,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.638742,0.8,1,0,0,0,0,47940
63925005567.8872,12.39792,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.638742,0.55,2,1.45,0,0,0,47940
63925005567.8872,12.39792,0,0,0,7,5,0,0.1,0,0,0,0,5,2.638741,2.1,1,0,0,0,0,47940
63925005567.8872,12.39792,0,0,0,7,6,6,0.1,0,0,0,0,6,3.638742,1.44,3,1.4,0,0,0,47940
63925005567.8872,12.39792,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.638741,0,-1,-1,0,0,0,47940
63925005567.9537,12.45791,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.572073,1.495,1,0.3925,1.35,0,0,47940
63925005567.9537,12.45791,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.572074,0,-1,1.4,0.6,1,0,47940
63925005567.9537,12.45791,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.5720739,0.8,1,0,0,0,0,47940
63925005567.9537,12.45791,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.5720739,0.55,2,1.45,0,0,0,47940
63925005567.9537,12.45791,0,0,0,7,5,0,0.1,0,0,0,0,5,2.572073,2.1,1,0,0,0,0,47940
63925005567.9537,12.45791,0,0,0,7,6,6,0.1,0,0,0,0,6,3.572074,1.44,3,1.4,0,0,0,47940
63925005567.9537,12.45791,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.572073,0,-1,-1,0,0,0,47940
63925005568.0031,12.5179,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.522073,1.495,1,0.3925,1.35,0,0,47940
63925005568.0046,12.5179,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.522074,0,-1,1.4,0.6,1,0,47940
63925005568.0046,12.5179,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.5220733,0.8,1,0,0,0,0,47940
63925005568.0046,12.5179,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.5220733,0.55,2,1.45,0,0,0,47940
63925005568.0046,12.5179,0,0,0,7,5,0,0.1,0,0,0,0,5,2.522073,2.1,1,0,0,0,0,47940
63925005568.0046,12.5179,0,0,0,7,6,6,0.1,0,0,0,0,6,3.522074,1.44,3,1.4,0,0,0,47940
63925005568.0046,12.5179,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.522073,0,-1,-1,0,0,0,47940
63925005568.0701,12.57789,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.455389,1.495,1,0.3925,1.35,0,0,47940
63925005568.0701,12.57789,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.455391,0,-1,1.4,0.6,1,0,47940
63925005568.0701,12.57789,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.4553898,0.8,1,0,0,0,0,47940
63925005568.0711,12.57789,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.4553898,0.55,2,1.45,0,0,0,47940
63925005568.0711,12.57789,0,0,0,7,5,0,0.1,0,0,0,0,5,2.455389,2.1,1,0,0,0,0,47940
63925005568.0711,12.57789,0,0,0,7,6,6,0.1,0,0,0,0,6,3.455391,1.44,3,1.4,0,0,0,47940
63925005568.0711,12.57789,0,0,0,7,7,-6,0.1,6,1,0,-1.192093E-07,5,2.455389,0,-1,-1,0,0,0,47940
63925005568.1362,12.63788,0,0,0,7,1,-6,0.1,-6,0,0,1,5,2.388722,1.495,1,0.3925,1.35,0,0,47940
63925005568.1362,12.63788,0,0,0,7,2,0,0.1,-6,0,0,1,6,3.388724,0,-1,1.4,0.6,1,0,47940
63925005568.1362,12.63788,0,0,0,7,3,6,0.1,-6,1,0,0,3,0.3887227,0.8,1,0,0,0,0,47940
63925005568.1362,12.63788,0,0,0,7,4,-6,0.1,0,0,0,-1,3,0.3887227,0.55,2,1.45,0,0,0,47940
63925005568.1362,12.63788,0,0,0,7,5,0,0.1,0,0,0,0,5,2.388722,2.1,1,0,0,0,0,47940
