time,elapsed,host,local,possessed,devouring,x,y,z,bodyX,bodyZ,fieldX,fieldZ,fieldCount,s2active,ultactive,s2charges,ultcharge,modelX,modelZ,sourceCharges,sourceX,sourceZ,stunLeft,mashPresses,tripPresses,petYaw
17.4923,6.5235,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.5436,6.5748,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.5958,6.6270,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.6470,6.6782,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.6986,6.7298,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.7511,6.7823,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.8018,6.8330,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.8536,6.8848,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.9055,6.9367,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
17.9560,6.9873,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.0069,7.0382,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.0591,7.0903,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.1091,7.1403,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.1611,7.1923,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.2127,7.2439,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.2651,7.2963,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.3171,7.3483,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.3672,7.3984,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.4180,7.4492,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.4705,7.5017,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.5215,7.5527,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.5725,7.6037,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.6238,7.6551,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.6754,7.7066,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.7259,7.7572,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.7763,7.8075,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.8271,7.8584,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.8790,7.9102,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.9297,7.9609,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
18.9811,8.0123,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.0332,8.0644,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.0854,8.1166,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.1364,8.1677,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.1866,8.2178,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.2376,8.2688,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.2886,8.3198,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.3390,8.3703,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.3895,8.4207,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.4403,8.4716,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.4907,8.5219,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.5420,8.5732,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.5931,8.6243,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.6443,8.6755,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.6949,8.7261,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.7463,8.7776,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.7968,8.8280,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.8487,8.8800,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.8992,8.9304,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
19.9508,8.9820,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.0012,9.0324,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.0522,9.0834,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.1033,9.1345,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.1546,9.1858,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.2058,9.2371,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.2570,9.2882,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.3071,9.3383,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.3596,9.3908,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.4113,9.4425,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.4627,9.4939,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.5133,9.5446,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.5635,9.5948,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.6144,9.6457,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.6659,9.6972,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.7175,9.7487,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.7680,9.7993,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.8182,9.8494,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.8699,9.9011,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.9222,9.9534,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
20.9726,10.0038,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.0247,10.0559,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.0761,10.1074,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.1266,10.1578,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.1783,10.2096,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.2311,10.2623,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.2823,10.3135,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.3324,10.3637,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.3844,10.4156,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.4362,10.4674,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.4872,10.5184,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.5394,10.5706,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.5903,10.6215,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.6421,10.6733,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.6939,10.7251,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.7457,10.7769,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.7972,10.8284,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.8486,10.8798,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.8987,10.9300,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
21.9506,10.9818,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.0014,11.0326,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.0525,11.0837,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.1042,11.1354,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.1560,11.1872,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.2063,11.2375,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.2579,11.2891,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.3082,11.3394,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.3607,11.3919,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.4122,11.4434,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.4645,11.4957,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.5157,11.5469,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.5666,11.5978,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.6189,11.6502,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.6708,11.7021,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.7243,11.7555,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.7761,11.8073,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.8275,11.8587,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.8797,11.9109,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.9306,11.9618,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
22.9814,12.0127,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.0329,12.0641,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.0843,12.1156,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.1360,12.1672,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.1887,12.2199,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.2420,12.2732,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.2926,12.3238,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.3434,12.3746,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.3955,12.4267,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.4479,12.4791,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.5006,12.5318,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.5526,12.5838,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.6047,12.6359,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.6560,12.6872,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.7068,12.7380,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.7584,12.7896,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.8092,12.8404,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.8613,12.8926,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.9117,12.9429,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
23.9637,12.9949,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
24.0152,13.0464,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
24.0678,13.0990,0,1,0,1,0.6864,0.1000,-11.4320,0.0000,-8.0000,0.6864,-11.4320,1,0,1,1,0.0000,0.0000,-8.0000,0,0.0000,-2.5000,0.0000,0,0,348.6901
