wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004130.5608,7.018822,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004130.5949,7.058815,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.6278,7.078812,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.6606,7.118805,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.6947,7.158798,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.7279,7.178795,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.7609,7.218788,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.7946,7.258781,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004130.8279,7.278778,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.8613,7.318771,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.8939,7.358765,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.9277,7.378761,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.9607,7.418755,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
